-29, -202, 1540
-43, -192, 1614
-41, -153, 1598
4, -160, 1454
98, -140, 1387
98, -140, 1387
134, -145, 1284
127, -100, 1174
134, -43, 1032
134, 25, 872
117, 94, 718
102, 118, 628
102, 118, 628
70, 93, 516
86, 139, 413
68, 181, 354
68, 181, 354
40, 151, 372
-,-,-
-86, -96, 1441
-196, -186, 1531
-190, -207, 1603
-150, -249, 1581
-91, -258, 1570
-59, -258, 1416
5, -218, 1291
35, -201, 1137
39, -142, 1091
39, -142, 1091
66, -167, 925
126, -162, 778
137, -74, 621
102, 64, 541
41, 113, 462
41, 113, 462
-13, 164, 386
-37, 240, 333
-37, 273, 241
-58, 197, 354
-,-,-
-61, -7, 1139
-27, -104, 1101
-66, -122, 1352
-72, -127, 1566
-123, -201, 1675
-89, -204, 1796
-81, -251, 1718
-2, -220, 1523
20, -227, 1307
62, -161, 1148
62, -161, 1148
43, -22, 1050
56, 49, 951
53, 96, 735
76, 117, 482
76, 117, 482
86, 149, 362
56, 217, 444
-9, 195, 482
-9, 195, 482
-49, 172, 502
-,-,-
-183, -194, 1137
-123, -196, 1129
-117, -55, 1158
-191, 4, 1292
-287, -84, 1561
-337, -239, 1881
-269, -307, 1888
-203, -284, 1722
-128, -181, 1494
-55, -92, 1256
3, -70, 1103
3, -70, 1103
0, -91, 1050
-9, -59, 930
24, 20, 699
24, 20, 699
62, 76, 474
64, 133, 418
76, 153, 371
-,-,-
-104, -52, 1580
-178, -66, 1527
-174, -175, 1310
-28, -121, 1498
-88, -260, 1691
-59, -211, 1706
-68, -216, 1496
-63, -140, 1289
-91, -97, 1215
-91, -97, 1215
-82, -161, 1092
-29, -144, 915
5, -61, 758
54, 50, 520
95, 132, 323
95, 132, 323
101, 178, 214
110, 184, 147
-,-,-
7, -191, 1045
-34, -179, 1091
-98, -205, 1530
-225, -285, 1752
-186, -337, 1762
-124, -386, 1629
-122, -244, 1533
-68, -114, 1353
-24, -91, 1227
-24, -91, 1227
-23, -143, 1178
19, -89, 1092
37, -61, 1026
46, 13, 954
67, 62, 816
67, 62, 816
28, 71, 732
2, 123, 711
2, 123, 711
-15, 104, 607
-,-,-
-153, -208, 1111
-56, -134, 1116
-52, -79, 1193
-34, -71, 1260
-16, -153, 1348
-36, -214, 1563
-114, -171, 1797
-130, -126, 1770
-102, -134, 1556
-46, -52, 1588
-66, -53, 1557
-66, -53, 1328
-14, -34, 1328
23, -39, 1094
85, 29, 900
83, 53, 778
83, 53, 778
94, 98, 674
86, 99, 492
72, 160, 383
72, 160, 383
39, 182, 349
-16, 185, 332
-49, 182, 368
-66, 219, 336
-66, 219, 336
-73, 185, 326
-,-,-
-114, -137, 1528
-81, -270, 1601
-117, -266, 1729
-92, -179, 1654
-37, -170, 1460
41, -86, 1332
41, -86, 1332
50, -126, 1236
55, -92, 1138
78, -14, 956
114, 48, 744
114, 48, 744
94, 82, 590
70, 164, 509
2, 203, 499
2, 203, 499
-65, 225, 442
-85, 236, 419
-87, 232, 435
-87, 232, 435
-86, 222, 452
-93, 192, 542
-149, 88, 682
-181, 75, 747
-,-,-
-103, -315, 1109
-76, -138, 1336
-62, -141, 1358
-44, -180, 1447
-60, -219, 1540
-60, -219, 1540
-96, -245, 1623
-78, -208, 1677
-76, -229, 1662
-35, -275, 1616
-12, -241, 1388
24, -109, 1211
23, -69, 1104
4, 4, 1072
4, 4, 1072
5, 10, 876
50, 101, 646
50, 101, 646
44, 190, 549
-11, 190, 544
-31, 186, 517
-47, 128, 494
-47, 128, 494
-,-,-
-258, -443, 1331
0, -20, 1479
29, -99, 1217
66, -89, 1469
66, -89, 1469
21, -171, 1492
25, -100, 1469
11, -39, 1397
24, -21, 1201
33, -7, 1153
33, -7, 1153
24, -7, 1171
47, 12, 1065
88, 59, 900
88, 59, 900
48, 74, 812
7, 70, 791
7, 70, 791
2, 62, 774
17, 85, 720
17, 85, 720
-8, 86, 686
-25, 114, 610
-17, 169, 554
-17, 169, 554
-11, 141, 524
-43, 94, 534
-,-,-
-72, -91, 1076
40, 107, 845
40, 107, 845
-65, 28, 833
-75, 0, 1135
-122, -138, 1239
-81, -96, 1243
-81, -96, 1243
-94, -98, 1324
-125, -137, 1462
-183, -205, 1530
-176, -152, 1556
-181, -180, 1563
-178, -154, 1536
-138, -123, 1390
-101, -126, 1317
-65, -124, 1235
-78, -125, 1029
-8, -32, 837
19, 38, 794
19, 38, 794
17, 94, 732
-17, 137, 654
-25, 147, 567
-25, 147, 567
-33, 168, 503
-67, 191, 466
-,-,-
-134, -187, 1357
-67, -47, 1494
-160, -126, 1538
-157, -110, 1526
-129, -68, 1555
-124, -103, 1487
-114, -84, 1445
-111, -117, 1357
-91, -129, 1158
-45, -38, 1030
-45, -38, 1030
-42, 13, 981
-61, 59, 926
-73, 109, 834
-47, 118, 621
-47, 118, 621
-32, 157, 504
-,-,-
-57, -78, 1047
-10, -82, 1247
-63, -124, 1472
-107, -248, 1635
-144, -293, 1777
-168, -243, 1809
-145, -205, 1613
-72, -98, 1306
-72, -98, 1306
-2, -36, 1156
-12, -42, 1142
-5, -35, 1036
45, 14, 810
82, 114, 610
82, 114, 610
76, 184, 491
38, 202, 475
21, 199, 444
21, 199, 444
-,-,-
131, 16, 856
131, 16, 856
9, -79, 1214
-130, -81, 1252
-126, 216, 1476
-193, 89, 1801
-300, -96, 1998
-300, -96, 1998
-289, -28, 1937
-233, -2, 1662
-157, -47, 1407
-113, -55, 1213
-37, -32, 1119
-17, -51, 876
-,-,-
-270, -212, 1235
-75, -60, 1122
46, -33, 1043
-66, -157, 1003
-137, -129, 1339
-254, -114, 1558
-290, -39, 1604
-322, -42, 1625
-347, -6, 1644
-331, 31, 1600
-331, 31, 1600
-261, 45, 1423
-179, 3, 1224
-162, -40, 1072
-114, 26, 912
-3, 133, 756
49, 167, 616
49, 167, 616
73, 136, 425
84, 149, 371
63, 189, 335
63, 189, 335
62, 189, 326
-,-,-
-139, 60, 1394
-139, 60, 1394
-100, -18, 1398
-79, -133, 1560
-86, -66, 1606
-74, 32, 1505
-41, 1, 1301
-11, 3, 1186
-11, 3, 1186
9, 46, 1090
28, 73, 1018
45, 106, 887
45, 106, 887
56, 119, 730
61, 156, 634
75, 169, 525
75, 169, 525
74, 192, 461
56, 194, 507
27, 131, 512
-,-,-
-138, -170, 1053
-34, -82, 1147
32, -35, 1103
32, -35, 1103
25, -51, 1160
11, 95, 1243
-67, 30, 1416
-184, -174, 1749
-200, -222, 1818
-185, -131, 1668
-120, 67, 1474
-120, 67, 1474
-97, 86, 1327
-86, 28, 1171
-41, 51, 1019
0, 111, 879
15, 143, 801
15, 143, 801
26, 188, 637
114, 166, 283
-,-,-
-198, -201, 1045
-286, -225, 1277
-170, -14, 1231
-176, 130, 1227
-105, -51, 1257
-157, -98, 1501
-257, -24, 1791
-257, -24, 1791
-282, -31, 1796
-205, -32, 1489
-160, 36, 1353
-145, 70, 1299
-123, 66, 1246
-86, 82, 990
-9, 155, 676
-9, 155, 676
65, 219, 520
78, 182, 430
66, 200, 489
66, 200, 489
28, 165, 577
34, 119, 429
50, 120, 297
50, 120, 389
-,-,-
-162, -226, 1078
-42, 95, 1129
-62, 128, 1424
-200, 1, 1457
-302, -39, 1610
-302, -39, 1610
-326, -179, 1704
-272, -117, 1690
-205, -35, 1497
-128, 13, 1202
-48, 50, 1043
-27, 24, 1018
-10, 5, 944
27, 87, 776
27, 87, 776
63, 168, 595
104, 184, 416
105, 174, 416
105, 174, 416
51, 184, 559
5, 185, 613
-4, 234, 528
-4, 234, 528
-,-,-
56, 48, 937
32, 109, 828
32, 109, 828
4, 35, 1132
-31, -58, 1406
-142, -138, 1690
-220, -66, 1887
-216, -16, 1858
-163, -15, 1649
-163, -15, 1649
-88, 18, 1467
-47, 27, 1353
-30, 28, 1279
8, 50, 1053
54, 103, 849
54, 103, 849
68, 132, 676
104, 179, 515
99, 182, 433
99, 182, 433
104, 234, 330
104, 249, 225
51, 250, 260
39, 236, 316
-,-,-
-123, -194, 1078
-123, -194, 1078
-33, -47, 1240
-48, -104, 1370
-26, -149, 1510
-68, -171, 1651
-104, -125, 1705
-66, -56, 1613
-41, -53, 1471
-33, -45, 1432
12, -35, 1302
52, -57, 1116
52, -57, 1116
98, -33, 1016
136, 46, 864
134, 97, 744
139, 154, 678
139, 154, 678
139, 196, 526
102, 199, 491
77, 263, 458
40, 352, 410
40, 352, 410
24, 425, 324
8, 440, 353
-14, 428, 380
-14, 428, 380
7, 334, 410
-,-,-
-232, -200, 1320
-7, -42, 1051
89, 134, 792
-5, 80, 948
-59, 1, 1202
-59, 1, 1202
-121, -57, 1387
-163, -53, 1542
-262, -65, 1711
-290, -69, 1770
-229, -3, 1615
-178, 33, 1449
-185, 51, 1332
-185, 51, 1332
-198, 81, 1176
-107, 91, 1059
0, 59, 856
75, 72, 640
75, 72, 640
106, 146, 490
143, 246, 438
141, 262, 388
105, 223, 410
105, 223, 410
82, 202, 429
-,-,-
-13, -25, 939
-43, 29, 876
-49, -61, 1057
-73, -67, 1219
-76, -57, 1327
-133, -90, 1524
-217, -119, 1621
-247, -127, 1653
-255, -147, 1756
-219, -118, 1701
-219, -118, 1701
-209, -60, 1452
-167, 44, 1183
-111, 89, 996
-108, 67, 871
-54, 106, 779
-47, 105, 628
-11, 167, 503
-11, 167, 503
-25, 188, 456
-3, 268, 423
-11, 249, 436
-45, 166, 458
-45, 166, 458
-46, 142, 467
-24, 164, 508
-34, 156, 557
-,-,-
-119, -59, 1091
2, 17, 956
-84, -25, 1238
-169, -51, 1518
-187, -90, 1700
-187, -90, 1700
-225, -150, 1839
-242, -115, 1878
-216, -38, 1732
-170, -47, 1527
-93, -63, 1355
-53, -71, 1164
14, -27, 922
87, 51, 726
87, 51, 726
111, 69, 497
159, 128, 302
164, 176, 202
166, 235, 150
166, 235, 150
-,-,-
-7, 21, 872
-49, 24, 1005
9, 49, 1145
3, -37, 1201
3, -37, 1201
-67, 52, 1313
-229, 151, 1563
-322, 188, 1780
-357, 108, 1836
-325, -7, 1755
-279, -99, 1728
-279, -99, 1728
-203, -41, 1498
-120, 22, 1180
-48, 77, 1011
-7, 94, 878
41, 140, 687
41, 140, 687
88, 187, 492
121, 204, 327
124, 227, 197
-,-,-
-49, 20, 1207
-30, -33, 1408
-87, -204, 1489
-76, -77, 1592
-116, 22, 1626
-101, 99, 1574
-58, 75, 1405
-58, 75, 1405
-40, -2, 1266
-6, 12, 1236
-14, 47, 1193
-11, 68, 1025
-11, 68, 1025
26, 133, 774
77, 173, 743
73, 142, 682
106, 187, 560
106, 187, 560
119, 194, 437
-,-,-
-66, -9, 1251
-86, -57, 1529
-136, -149, 1681
-145, -103, 1819
-152, -28, 1830
-90, -51, 1634
-90, -51, 1634
-4, -92, 1329
50, -53, 1195
32, -2, 1135
8, 53, 996
8, 53, 996
-27, 86, 776
23, 139, 540
23, 139, 540
93, 182, 379
164, 244, 216
195, 262, 123
191, 247, 143
191, 247, 143
-,-,-
-71, 27, 1001
-103, -179, 1136
-70, -223, 1242
-32, -120, 1398
-32, -120, 1399
-46, -74, 1399
-64, -49, 1382
-105, -81, 1468
-161, -136, 1573
-178, -129, 1533
-190, -153, 1390
-127, -63, 1262
-73, 18, 1172
-48, -4, 1060
-36, -35, 968
-36, -35, 968
-5, -35, 868
70, 75, 780
73, 121, 678
73, 121, 678
85, 165, 594
79, 149, 517
79, 142, 510
-,-,-
-53, -193, 1274
-75, -233, 1536
-75, -233, 1536
-23, -203, 1620
-57, -171, 1578
-103, -213, 1564
-142, -197, 1601
-153, -189, 1618
-165, -206, 1558
-154, -142, 1400
-122, -102, 1217
-94, -67, 1100
-57, -48, 977
-36, -44, 851
-3, 14, 743
-3, 14, 743
14, 119, 564
46, 172, 461
20, 213, 373
-,-,-
-99, -187, 1295
-75, -187, 1330
-173, -259, 1606
-174, -124, 1571
-83, -65, 1391
-48, -75, 1395
-56, -141, 1513
-64, -197, 1478
0, -124, 1267
0, -124, 1267
58, -48, 1090
59, -51, 943
67, -65, 870
78, -28, 794
78, -28, 794
84, 78, 662
50, 160, 537
56, 231, 450
56, 231, 450
51, 242, 422
16, 208, 402
-,-,-
20, -22, 1351
40, -18, 1168
73, -12, 1308
-15, -133, 1636
-55, -189, 1730
-61, -279, 1704
-27, -202, 1499
62, -61, 1293
62, -61, 1293
1, 4, 1134
5, 133, 1095
-22, 96, 996
-22, 96, 996
-44, 137, 783
-1, 215, 622
14, 291, 524
-,-,-
-126, -67, 1288
-126, -67, 1288
-30, 28, 1267
-103, -77, 1417
-150, -207, 1658
-63, -116, 1728
-63, -73, 1600
-39, 75, 1330
-70, 88, 1184
-99, 116, 1153
-99, 116, 1153
-88, 127, 1086
-50, 176, 944
0, 218, 763
32, 224, 608
32, 224, 608
51, 217, 539
37, 198, 460
-,-,-
-28, 15, 991
-30, 37, 1214
-112, -80, 1319
-165, -124, 1580
-225, -138, 1802
-209, -175, 1759
-209, -175, 1533
-144, -127, 1533
-81, -24, 1362
-37, -71, 1266
15, -51, 1172
62, -36, 1002
96, 29, 805
85, 120, 667
85, 120, 667
84, 213, 575
68, 247, 436
-,-,-
-137, -156, 1225
-144, -175, 1267
-136, -109, 1376
-218, -81, 1522
-248, -76, 1528
-187, -58, 1441
-135, -88, 1456
-129, -116, 1435
-95, -77, 1320
-40, -38, 1142
0, -12, 1019
0, -12, 1019
5, 13, 922
32, 56, 860
32, 56, 860
45, 73, 734
99, 104, 613
94, 58, 495
94, 58, 495
108, 69, 348
103, 155, 303
55, 192, 332
-,-,-
-201, -57, 1236
-223, -40, 1458
-223, -40, 1458
-167, 31, 1366
-65, -24, 1235
8, -73, 1183
26, -53, 1250
39, -1, 1286
39, -1, 1286
71, 65, 1176
73, 69, 1061
77, 64, 977
77, 64, 977
49, 100, 983
17, 132, 914
29, 161, 778
29, 161, 778
45, 191, 635
72, 202, 556
72, 187, 500
72, 187, 465
90, 184, 465
-,-,-
-26, -140, 1262
-17, -126, 1260
0, -18, 1315
-77, 4, 1449
-120, -5, 1588
-120, -5, 1588
-174, -76, 1613
-177, -38, 1522
-129, 10, 1316
-118, 47, 1229
-97, 18, 1167
-81, 13, 1128
-81, 13, 1128
-12, 51, 914
62, 142, 670
108, 223, 542
87, 197, 596
87, 197, 596
67, 193, 581
77, 223, 498
-,-,-
-28, 25, 1162
-82, -114, 1276
-136, -193, 1417
-187, -204, 1636
-183, -236, 1687
-162, -123, 1525
-151, 0, 1472
-160, 32, 1407
-189, -31, 1309
-169, -31, 1105
-169, -1, 1105
-140, 75, 970
-124, 89, 906
-97, 93, 767
-26, 175, 544
27, 250, 349
27, 250, 349
-,-,-
-148, -46, 1370
-183, -136, 1482
-160, -154, 1561
-198, -101, 1633
-175, -113, 1579
-108, -138, 1436
-54, -102, 1311
-9, -43, 1220
22, -39, 1039
63, -14, 897
76, -31, 937
76, -31, 937
40, -18, 883
26, 80, 678
19, 202, 571
19, 202, 571
13, 271, 530
-16, 287, 495
-7, 328, 370
-7, 328, 370
-,-,-
-28, -32, 1208
-28, -32, 1208
0, -109, 1450
-64, -196, 1661
-145, -133, 1650
-122, 20, 1543
-139, 19, 1430
-140, 0, 1393
-117, -10, 1312
-117, -10, 1312
-59, 10, 1167
-7, 24, 1021
57, 38, 862
86, 80, 708
86, 80, 708
100, 148, 631
85, 192, 534
73, 255, 437
73, 255, 437
67, 323, 392
52, 317, 406
29, 267, 412
-,-,-
-105, -196, 1518
-56, -200, 1443
-20, -143, 1358
10, -77, 1225
10, -77, 1225
8, -34, 1108
7, -4, 1061
18, 20, 1030
18, 20, 1030
33, 45, 950
62, 72, 808
48, 87, 687
48, 87, 687
77, 146, 652
52, 171, 589
47, 218, 526
-,-,-
-288, -141, 1294
-184, -214, 1421
-122, -202, 1475
-98, -151, 1470
-113, -134, 1411
-95, -100, 1409
-87, -148, 1275
-87, -148, 1275
-83, -121, 1284
-28, -46, 1252
15, -4, 1089
36, 35, 949
42, 96, 804
42, 96, 804
72, 173, 678
69, 170, 622
35, 160, 569
35, 160, 569
51, 222, 480
-,-,-
-147, -124, 1290
-169, -128, 1361
-138, -173, 1418
-227, -243, 1549
-199, -180, 1678
-96, -160, 1544
-83, -182, 1389
-33, -103, 1352
20, -163, 1253
-40, -268, 1113
49, -126, 948
61, -56, 809
61, -56, 809
71, 38, 730
91, 134, 648
82, 177, 588
82, 177, 588
73, 173, 527
75, 204, 476
76, 187, 454
-12, 156, 465
-12, 156, 465
-,-,-
-178, -376, 1325
-43, -179, 1312
4, -78, 1362
35, -72, 1224
-28, -182, 1245
-46, -165, 1498
-137, -221, 1604
-120, -175, 1540
-99, -132, 1390
-100, -170, 1364
-47, -197, 1308
-40, -188, 1234
-36, -143, 1191
-36, -143, 1191
-3, -111, 1060
3, -77, 922
-14, -13, 798
3, 79, 739
3, 79, 739
-12, 120, 643
-22, 147, 473
-,-,-
-156, -148, 1039
-95, -21, 1087
-75, -102, 1172
-156, -271, 1280
-199, -253, 1393
-289, -198, 1433
-308, -132, 1485
-302, -178, 1488
-268, -254, 1376
-195, -190, 1348
-181, -132, 1260
-164, -114, 1223
-148, -124, 1171
-100, -89, 1034
-100, -89, 1034
-29, -57, 890
22, 0, 769
83, 38, 699
53, 69, 631
53, 69, 631
49, 163, 497
-,-,-
-464, -312, 1208
-318, -365, 1125
-162, -230, 1307
-205, -212, 1379
-281, -266, 1476
-338, -324, 1372
-312, -231, 1451
-312, -178, 1505
-279, -112, 1496
-246, -151, 1297
-168, -137, 1166
-74, -72, 1093
-23, -71, 1025
-23, -71, 1025
11, -51, 1067
55, -34, 899
72, -14, 691
70, 90, 587
70, 90, 587
118, 168, 609
99, 170, 550
-,-,-
-266, -175, 1235
-219, -85, 1198
-162, -106, 1178
-131, -178, 1362
-132, -240, 1439
-140, -212, 1465
-148, -132, 1476
-133, -109, 1427
-104, -108, 1316
-118, -126, 1309
-118, -127, 1314
-64, -93, 1135
-64, -93, 1135
37, -8, 861
60, 38, 757
54, 99, 704
54, 99, 704
71, 79, 599
105, 104, 466
149, 172, 322
-,-,-
-155, -159, 1025
-119, -198, 1138
-104, -206, 1245
-113, -238, 1393
-183, -317, 1470
-214, -316, 1567
-217, -301, 1565
-181, -241, 1446
-119, -151, 1363
-84, -132, 1282
-75, -180, 1245
-75, -180, 1245
-45, -166, 1130
0, -112, 971
14, -19, 839
66, 67, 762
56, 107, 636
56, 107, 636
79, 137, 553
-,-,-
-157, -182, 1201
-139, -164, 1225
-139, -164, 1225
-86, -121, 1227
-53, -115, 1249
-85, -168, 1332
-182, -210, 1565
-241, -201, 1707
-222, -221, 1650
-157, -172, 1492
-123, -112, 1341
-89, -106, 1244
-63, -114, 1175
-15, -69, 1038
32, -30, 911
58, 21, 772
58, 21, 772
84, 75, 692
56, 110, 628
56, 167, 598
56, 167, 598
38, 224, 538
27, 229, 494
25, 190, 474
25, 190, 474
22, 171, 493
-,-,-
-69, -11, 1095
-31, -66, 1181
-31, -66, 1181
-63, -163, 1259
-73, -140, 1454
-112, -151, 1493
-103, -78, 1535
-79, -56, 1570
-61, -76, 1558
-66, -112, 1494
-58, -138, 1427
-36, -98, 1316
6, -59, 1215
6, -59, 1215
32, -61, 1075
57, -52, 951
79, -7, 800
79, -7, 800
76, 57, 724
72, 130, 650
93, 136, 548
93, 136, 548
81, 121, 471
44, 145, 426
24, 181, 422
-,-,-
17, -40, 1225
-36, -63, 1260
-40, -134, 1336
-70, -145, 1403
-81, -111, 1405
-68, -98, 1331
-68, -98, 1331
-66, -81, 1331
-73, -75, 1349
-57, -74, 1293
-37, -52, 1197
-14, -37, 1103
-6, -39, 1012
7, -34, 953
7, -34, 953
0, 33, 848
25, 144, 722
25, 144, 722
53, 180, 646
47, 173, 593
35, 147, 605
35, 147, 605
37, 169, 642
37, 190, 585
46, 197, 604
46, 197, 604
-10, 132, 709
-44, 101, 736
-,-,-
-73, -64, 1187
-107, -193, 1420
-117, -184, 1473
-147, -120, 1454
-103, -16, 1248
-28, 18, 1252
-91, -58, 1375
-91, -58, 1375
-76, -74, 1337
-38, -61, 1141
-8, 47, 996
33, 159, 883
15, 142, 903
15, 142, 903
18, 135, 800
55, 136, 666
71, 204, 555
71, 204, 555
72, 251, 571
37, 245, 653
42, 236, 602
42, 236, 602
15, 210, 592
-2, 212, 578
-54, 163, 575
-77, 107, 579
-,-,-
-113, -147, 1010
-108, -233, 1052
-190, -214, 1247
-201, -123, 1411
-275, -177, 1407
-243, -175, 1562
-242, -220, 1644
-180, -193, 1571
-123, -200, 1398
-76, -197, 1273
-87, -176, 1213
-54, -159, 1173
-20, -82, 1060
12, -6, 882
7, 24, 737
7, 24, 737
2, 117, 741
3, 192, 732
3, 192, 732
14, 223, 664
36, 247, 580
24, 263, 531
24, 263, 531
0, 227, 612
-36, 204, 732
-10, 150, 740
-10, 150, 740
-22, 115, 709
-38, 135, 711
-55, 157, 689
-,-,-
-53, -35, 698
-212, -105, 1198
-330, -323, 1293
-232, -274, 1189
-69, -192, 1120
-46, -192, 1218
-122, -209, 1280
-213, -232, 1492
-263, -247, 1611
-261, -199, 1526
-190, -83, 1374
-190, -83, 1374
-116, -28, 1268
-118, -37, 1231
-83, -61, 1175
-67, -62, 1026
10, 24, 943
1, 29, 856
1, 29, 856
-6, 91, 835
-8, 94, 813
-8, 94, 813
-36, 126, 781
-2, 157, 676
-16, 169, 603
-19, 137, 690
-19, 137, 690
-41, 110, 734
-35, 169, 658
-,-,-
-83, -71, 1184
-97, -114, 1288
-99, -183, 1339
-201, -188, 1539
-201, -188, 1539
-285, -187, 1633
-315, -124, 1666
-247, -86, 1609
-186, -172, 1472
-131, -211, 1395
-111, -201, 1329
-62, -145, 1191
-15, -59, 995
19, -34, 811
78, 44, 651
85, 77, 678
85, 77, 678
57, 36, 665
13, 52, 586
13, 52, 586
29, 159, 519
12, 201, 483
18, 202, 514
18, 202, 514
-,-,-
-163, -114, 1378
-53, -172, 1269
-98, -193, 1390
-241, -186, 1610
-213, -136, 1530
-160, -97, 1358
-120, -60, 1275
-124, -78, 1217
-124, -78, 1217
-99, -76, 1186
-100, -104, 1133
-119, -76, 1101
-80, -12, 990
-59, 22, 806
-19, 82, 774
-31, 92, 716
-31, 92, 716
-16, 82, 699
-19, 116, 665
-2, 196, 601
-2, 196, 601
13, 248, 526
21, 235, 559
-7, 189, 629
-7, 189, 629
-14, 183, 668
-28, 158, 658
-,-,-
-148, -97, 1394
-114, 49, 1433
-114, 49, 1433
-166, -31, 1552
-190, -53, 1500
-148, -37, 1486
-129, -117, 1384
-93, -107, 1268
-37, -74, 1166
9, -59, 990
71, -33, 867
71, -33, 867
85, -8, 786
57, 48, 656
95, 129, 653
95, 129, 653
64, 152, 582
33, 216, 535
60, 237, 570
60, 237, 570
33, 162, 588
6, 114, 610
2, 159, 635
2, 159, 635
-5, 198, 677
-30, 186, 742
-45, 173, 718
-,-,-
-150, -118, 1177
-150, -118, 1177
-215, -56, 1317
-165, -42, 1446
-135, -123, 1489
-121, -85, 1633
-140, -189, 1647
-169, -241, 1514
-81, -183, 1367
-94, -166, 1288
-28, -85, 1236
-13, -44, 1124
25, -13, 1023
50, 40, 847
50, 40, 847
90, 98, 709
82, 134, 591
82, 134, 591
126, 160, 456
126, 218, 426
87, 231, 444
60, 211, 447
60, 211, 447
0, 182, 429
-48, 141, 506
-,-,-
7, -118, 1054
-52, -159, 1062
-80, -147, 1033
-55, -171, 1151
-86, -163, 1305
-98, -104, 1411
-195, -85, 1596
-257, -127, 1664
-234, -156, 1537
-205, -140, 1533
-199, -119, 1557
-144, -80, 1331
-69, -18, 1151
-31, -41, 1076
-31, -41, 1076
-16, -49, 1041
22, -47, 881
76, -5, 731
115, 19, 584
115, 19, 584
104, 70, 531
119, 96, 519
111, 116, 435
109, 137, 445
109, 137, 445
49, 114, 480
19, 166, 599
-4, 186, 679
-,-,-
25, -94, 1185
-63, -122, 1144
-96, -23, 1378
-145, -87, 1638
-133, -240, 1660
-51, -281, 1493
49, -216, 1338
70, -181, 1248
70, -181, 1248
23, -116, 1249
6, -36, 1175
27, -6, 1075
13, 36, 978
13, 36, 978
16, 78, 866
21, 97, 792
38, 117, 720
38, 117, 720
55, 144, 556
71, 198, 480
85, 182, 497
85, 182, 497
65, 133, 513
65, 138, 527
-,-,-
48, -198, 1307
43, -99, 1477
43, -99, 1477
8, -44, 1455
-30, 26, 1509
-87, -8, 1559
-83, 45, 1555
-83, 45, 1555
-44, 53, 1413
3, 38, 1248
0, -57, 1192
14, -101, 1091
14, -101, 1091
59, -23, 896
86, 98, 768
100, 125, 731
77, 103, 699
77, 103, 699
94, 124, 636
75, 171, 609
69, 246, 601
69, 246, 601
43, 250, 655
2, 211, 709
-6, 193, 800
-6, 193, 800
-15, 181, 757
39, 225, 710
-,-,-
0, -146, 1165
-47, -209, 1226
2, -200, 1324
-27, -150, 1393
-48, -97, 1458
-48, -97, 1458
-78, -90, 1507
-69, -135, 1457
-112, -168, 1429
-79, -54, 1326
-49, 22, 1204
-14, 64, 1118
31, 10, 1032
31, 10, 1032
62, 1, 924
76, 72, 896
73, 97, 810
73, 97, 810
72, 99, 709
77, 113, 664
77, 113, 664
81, 119, 610
74, 146, 599
55, 152, 593
55, 152, 593
37, 162, 621
25, 159, 652
4, 148, 669
-,-,-
-92, -88, 1220
-92, -88, 1220
13, -25, 1334
2, -131, 1313
-29, -111, 1359
-87, -153, 1540
-121, -161, 1589
-98, -107, 1470
-93, -97, 1324
-99, -78, 1298
-99, -78, 1298
-99, -55, 1241
-43, -61, 1108
-59, -44, 1017
-45, 26, 957
-35, 46, 878
-35, 46, 878
-28, 104, 776
-4, 140, 688
12, 182, 566
41, 179, 541
41, 179, 541
43, 156, 535
-,-,-
-41, 68, 691
-41, 68, 691
-26, 134, 672
-45, 161, 739
-,-,-
-110, -93, 1017
-110, -93, 1017
-24, -57, 1044
-109, -155, 1072
-79, -100, 1117
-19, -76, 1108
-25, -170, 1122
-21, -158, 1184
-97, -172, 1482
-255, -231, 1729
-248, -183, 1647
-214, -154, 1443
-135, -71, 1479
-122, -114, 1475
-71, -123, 1334
-32, -103, 1079
20, -77, 898
20, -77, 898
49, -22, 881
41, -5, 839
39, 49, 756
39, 49, 756
64, 120, 616
70, 170, 543
70, 170, 543
63, 220, 562
33, 188, 643
27, 105, 671
22, 87, 688
22, 87, 688
2, 110, 678
4, 119, 687
4, 119, 687
32, 33, 616
22, 34, 583
-,-,-
89, -117, 1052
89, -117, 1052
89, -191, 1092
9, -205, 1205
-74, -247, 1474
-90, -211, 1473
-136, -165, 1436
-133, -106, 1482
-128, -99, 1525
-124, -103, 1474
-90, -101, 1381
-51, -75, 1186
1, -37, 1098
1, -37, 1098
16, -47, 1038
43, -25, 952
75, 41, 797
75, 41, 797
80, 105, 626
83, 155, 593
60, 137, 626
60, 137, 626
57, 135, 611
52, 178, 595
45, 196, 624
45, 196, 624
9, 207, 595
-,-,-
42, -56, 1040
-23, -155, 1076
83, -128, 1133
42, -168, 1253
-67, -192, 1448
-131, -169, 1509
-209, -127, 1550
-184, -86, 1567
-192, -113, 1548
-155, -120, 1441
-92, -106, 1273
-32, -78, 1146
-32, -78, 1146
5, -19, 1026
72, 53, 904
62, 46, 826
83, 45, 701
83, 45, 701
107, 112, 577
94, 176, 496
83, 217, 473
83, 217, 473
51, 189, 492
30, 153, 465
-,-,-
-38, -134, 1067
-46, -141, 1102
56, -131, 1079
15, -163, 1181
-64, -211, 1456
-126, -177, 1529
-86, -60, 1518
-135, -93, 1567
-135, -93, 1567
-182, -51, 1634
-214, -36, 1659
-153, -10, 1497
-73, -60, 1260
20, -104, 1108
43, -149, 1052
101, -56, 827
157, 39, 677
157, 39, 677
133, 39, 540
